hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur
2025-01-13 06:00:00,2025-01-13T07:00:00,SYSTEM,222.399994,29.809999
2025-01-13 07:00:00,2025-01-13T08:00:00,SYSTEM,238.660004,31.99
2025-01-13 08:00:00,2025-01-13T09:00:00,SYSTEM,223.660004,29.98
2025-01-13 09:00:00,2025-01-13T10:00:00,SYSTEM,208.220001,27.91
2025-01-13 10:00:00,2025-01-13T11:00:00,SYSTEM,200.979996,26.940001
2025-01-13 11:00:00,2025-01-13T12:00:00,SYSTEM,186.360001,24.98
2025-01-13 12:00:00,2025-01-13T13:00:00,SYSTEM,174.350006,23.370001
2025-01-13 13:00:00,2025-01-13T14:00:00,SYSTEM,156.520004,20.98
2025-01-13 14:00:00,2025-01-13T15:00:00,SYSTEM,148.979996,19.969999
2025-01-13 15:00:00,2025-01-13T16:00:00,SYSTEM,148.460007,19.9
2025-01-13 16:00:00,2025-01-13T17:00:00,SYSTEM,138.839996,18.610001
2025-01-13 17:00:00,2025-01-13T18:00:00,SYSTEM,111.980003,15.01
2025-01-13 18:00:00,2025-01-13T19:00:00,SYSTEM,75.650002,10.14
2025-01-13 19:00:00,2025-01-13T20:00:00,SYSTEM,51.919998,6.96
2025-01-13 20:00:00,2025-01-13T21:00:00,SYSTEM,39.32,5.27
2025-01-13 21:00:00,2025-01-13T22:00:00,SYSTEM,32.150002,4.31
2025-01-13 22:00:00,2025-01-13T23:00:00,SYSTEM,27.08,3.63
2025-01-13 23:00:00,2025-01-14T00:00:00,SYSTEM,28.950001,3.88
2025-01-14 00:00:00,2025-01-14T01:00:00,SYSTEM,27.68,3.71
2025-01-14 01:00:00,2025-01-14T02:00:00,SYSTEM,27.23,3.65
2025-01-14 02:00:00,2025-01-14T03:00:00,SYSTEM,26.860001,3.6
2025-01-14 03:00:00,2025-01-14T04:00:00,SYSTEM,27.23,3.65
2025-01-14 04:00:00,2025-01-14T05:00:00,SYSTEM,30.219999,4.05
2025-01-14 05:00:00,2025-01-14T06:00:00,SYSTEM,44.990002,6.03
2025-01-14 06:00:00,2025-01-14T07:00:00,SYSTEM,95.050003,12.74
2025-01-14 07:00:00,2025-01-14T08:00:00,SYSTEM,128.699997,17.25
2025-01-14 08:00:00,2025-01-14T09:00:00,SYSTEM,135.039993,18.1
2025-01-14 09:00:00,2025-01-14T10:00:00,SYSTEM,140.490005,18.83
2025-01-14 10:00:00,2025-01-14T11:00:00,SYSTEM,148.839996,19.950001
2025-01-14 11:00:00,2025-01-14T12:00:00,SYSTEM,155.039993,20.780001
2025-01-14 12:00:00,2025-01-14T13:00:00,SYSTEM,157.279999,21.08
2025-01-14 13:00:00,2025-01-14T14:00:00,SYSTEM,175.330002,23.5
2025-01-14 14:00:00,2025-01-14T15:00:00,SYSTEM,186.149994,24.950001
2025-01-14 15:00:00,2025-01-14T16:00:00,SYSTEM,214.869995,28.799999
2025-01-14 16:00:00,2025-01-14T17:00:00,SYSTEM,220.320007,29.530001
2025-01-14 17:00:00,2025-01-14T18:00:00,SYSTEM,218.600006,29.299999
2025-01-14 18:00:00,2025-01-14T19:00:00,SYSTEM,219.279999,29.389999
2025-01-14 19:00:00,2025-01-14T20:00:00,SYSTEM,216.589996,29.030001
2025-01-14 20:00:00,2025-01-14T21:00:00,SYSTEM,219.800003,29.459999
2025-01-14 21:00:00,2025-01-14T22:00:00,SYSTEM,216.220001,28.98
2025-01-14 22:00:00,2025-01-14T23:00:00,SYSTEM,212.559998,28.49
2025-01-14 23:00:00,2025-01-15T00:00:00,SYSTEM,230.410004,30.879999
2025-01-15 00:00:00,2025-01-15T01:00:00,SYSTEM,233.619995,31.309999
2025-01-15 01:00:00,2025-01-15T02:00:00,SYSTEM,239.580002,32.110001
2025-01-15 02:00:00,2025-01-15T03:00:00,SYSTEM,239.059998,32.040001
2025-01-15 03:00:00,2025-01-15T04:00:00,SYSTEM,237.789993,31.870001
2025-01-15 04:00:00,2025-01-15T05:00:00,SYSTEM,247.490005,33.169998
2025-01-15 05:00:00,2025-01-15T06:00:00,SYSTEM,272.48999,36.52
2025-01-15 06:00:00,2025-01-15T07:00:00,SYSTEM,278.380005,37.310001
2025-01-15 07:00:00,2025-01-15T08:00:00,SYSTEM,282.26001,37.830002
2025-01-15 08:00:00,2025-01-15T09:00:00,SYSTEM,275.470001,36.919998
2025-01-15 09:00:00,2025-01-15T10:00:00,SYSTEM,261.600006,35.060001
2025-01-15 10:00:00,2025-01-15T11:00:00,SYSTEM,245.179993,32.860001
2025-01-15 11:00:00,2025-01-15T12:00:00,SYSTEM,243.389999,32.619999
2025-01-15 12:00:00,2025-01-15T13:00:00,SYSTEM,239.059998,32.040001
2025-01-15 13:00:00,2025-01-15T14:00:00,SYSTEM,237.350006,31.809999
2025-01-15 14:00:00,2025-01-15T15:00:00,SYSTEM,235.330002,31.540001
2025-01-15 15:00:00,2025-01-15T16:00:00,SYSTEM,231.899994,31.08
2025-01-15 16:00:00,2025-01-15T17:00:00,SYSTEM,230.330002,30.870001
2025-01-15 17:00:00,2025-01-15T18:00:00,SYSTEM,218.25,29.25
2025-01-15 18:00:00,2025-01-15T19:00:00,SYSTEM,186.089996,24.940001
2025-01-15 19:00:00,2025-01-15T20:00:00,SYSTEM,154.75,20.74
2025-01-15 20:00:00,2025-01-15T21:00:00,SYSTEM,112.0,15.01
2025-01-15 21:00:00,2025-01-15T22:00:00,SYSTEM,82.150002,11.01
2025-01-15 22:00:00,2025-01-15T23:00:00,SYSTEM,49.990002,6.7
2025-01-15 23:00:00,2025-01-16T00:00:00,SYSTEM,42.380001,5.68
2025-01-16 00:00:00,2025-01-16T01:00:00,SYSTEM,37.23,4.99
2025-01-16 01:00:00,2025-01-16T02:00:00,SYSTEM,35.810001,4.8
2025-01-16 02:00:00,2025-01-16T03:00:00,SYSTEM,34.77,4.66
2025-01-16 03:00:00,2025-01-16T04:00:00,SYSTEM,35.369999,4.74
2025-01-16 04:00:00,2025-01-16T05:00:00,SYSTEM,39.470001,5.29
2025-01-16 05:00:00,2025-01-16T06:00:00,SYSTEM,78.419998,10.51
2025-01-16 06:00:00,2025-01-16T07:00:00,SYSTEM,151.089996,20.25
2025-01-16 07:00:00,2025-01-16T08:00:00,SYSTEM,206.080002,27.620001
2025-01-16 08:00:00,2025-01-16T09:00:00,SYSTEM,195.039993,26.139999
2025-01-16 09:00:00,2025-01-16T10:00:00,SYSTEM,185.929993,24.92
2025-01-16 10:00:00,2025-01-16T11:00:00,SYSTEM,159.149994,21.33
2025-01-16 11:00:00,2025-01-16T12:00:00,SYSTEM,144.149994,19.32
2025-01-16 12:00:00,2025-01-16T13:00:00,SYSTEM,141.839996,19.01
2025-01-16 13:00:00,2025-01-16T14:00:00,SYSTEM,133.110001,17.84
2025-01-16 14:00:00,2025-01-16T15:00:00,SYSTEM,152.360001,20.42
2025-01-16 15:00:00,2025-01-16T16:00:00,SYSTEM,190.490005,25.530001
2025-01-16 16:00:00,2025-01-16T17:00:00,SYSTEM,206.380005,27.66
2025-01-16 17:00:00,2025-01-16T18:00:00,SYSTEM,199.960007,26.799999
2025-01-16 18:00:00,2025-01-16T19:00:00,SYSTEM,158.179993,21.200001
2025-01-16 19:00:00,2025-01-16T20:00:00,SYSTEM,126.620003,16.969999
2025-01-16 20:00:00,2025-01-16T21:00:00,SYSTEM,105.949997,14.2
2025-01-16 21:00:00,2025-01-16T22:00:00,SYSTEM,83.269997,11.16
2025-01-16 22:00:00,2025-01-16T23:00:00,SYSTEM,67.150002,9.0
2025-01-16 23:00:00,2025-01-17T00:00:00,SYSTEM,38.349998,5.14
2025-01-17 00:00:00,2025-01-17T01:00:00,SYSTEM,36.709999,4.92
2025-01-17 01:00:00,2025-01-17T02:00:00,SYSTEM,36.41,4.88
2025-01-17 02:00:00,2025-01-17T03:00:00,SYSTEM,36.490002,4.89
2025-01-17 03:00:00,2025-01-17T04:00:00,SYSTEM,38.43,5.15
2025-01-17 04:00:00,2025-01-17T05:00:00,SYSTEM,54.619999,7.32
2025-01-17 05:00:00,2025-01-17T06:00:00,SYSTEM,122.139999,16.370001
2025-01-17 06:00:00,2025-01-17T07:00:00,SYSTEM,217.570007,29.16
2025-01-17 07:00:00,2025-01-17T08:00:00,SYSTEM,232.190002,31.120001
2025-01-17 08:00:00,2025-01-17T09:00:00,SYSTEM,228.990005,30.690001
2025-01-17 09:00:00,2025-01-17T10:00:00,SYSTEM,218.759995,29.32
2025-01-17 10:00:00,2025-01-17T11:00:00,SYSTEM,198.169998,26.559999
2025-01-17 11:00:00,2025-01-17T12:00:00,SYSTEM,177.649994,23.809999
2025-01-17 12:00:00,2025-01-17T13:00:00,SYSTEM,136.320007,18.27
2025-01-17 13:00:00,2025-01-17T14:00:00,SYSTEM,127.139999,17.040001
2025-01-17 14:00:00,2025-01-17T15:00:00,SYSTEM,127.139999,17.040001
2025-01-17 15:00:00,2025-01-17T16:00:00,SYSTEM,141.610001,18.98
2025-01-17 16:00:00,2025-01-17T17:00:00,SYSTEM,143.330002,19.209999
2025-01-17 17:00:00,2025-01-17T18:00:00,SYSTEM,107.889999,14.46
2025-01-17 18:00:00,2025-01-17T19:00:00,SYSTEM,91.25,12.23
2025-01-17 19:00:00,2025-01-17T20:00:00,SYSTEM,74.540001,9.99
2025-01-17 20:00:00,2025-01-17T21:00:00,SYSTEM,54.990002,7.37
2025-01-17 21:00:00,2025-01-17T22:00:00,SYSTEM,44.25,5.93
2025-01-17 22:00:00,2025-01-17T23:00:00,SYSTEM,36.41,4.88
2025-01-17 23:00:00,2025-01-18T00:00:00,SYSTEM,44.990002,6.03
2025-01-18 00:00:00,2025-01-18T01:00:00,SYSTEM,39.099998,5.24
2025-01-18 01:00:00,2025-01-18T02:00:00,SYSTEM,37.599998,5.04
2025-01-18 02:00:00,2025-01-18T03:00:00,SYSTEM,38.57,5.17
2025-01-18 03:00:00,2025-01-18T04:00:00,SYSTEM,44.689999,5.99
2025-01-18 04:00:00,2025-01-18T05:00:00,SYSTEM,47.970001,6.43
2025-01-18 05:00:00,2025-01-18T06:00:00,SYSTEM,59.02,7.91
2025-01-18 06:00:00,2025-01-18T07:00:00,SYSTEM,92.290001,12.37
2025-01-18 07:00:00,2025-01-18T08:00:00,SYSTEM,170.860001,22.9
2025-01-18 08:00:00,2025-01-18T09:00:00,SYSTEM,208.610001,27.959999
2025-01-18 09:00:00,2025-01-18T10:00:00,SYSTEM,220.470001,29.549999
2025-01-18 10:00:00,2025-01-18T11:00:00,SYSTEM,223.830002,30.0
2025-01-18 11:00:00,2025-01-18T12:00:00,SYSTEM,224.199997,30.049999
2025-01-18 12:00:00,2025-01-18T13:00:00,SYSTEM,223.600006,29.969999
2025-01-18 13:00:00,2025-01-18T14:00:00,SYSTEM,223.309998,29.93
2025-01-18 14:00:00,2025-01-18T15:00:00,SYSTEM,232.029999,31.1
2025-01-18 15:00:00,2025-01-18T16:00:00,SYSTEM,250.240005,33.540001
2025-01-18 16:00:00,2025-01-18T17:00:00,SYSTEM,255.690002,34.27
2025-01-18 17:00:00,2025-01-18T18:00:00,SYSTEM,242.179993,32.459999
2025-01-18 18:00:00,2025-01-18T19:00:00,SYSTEM,238.380005,31.950001
2025-01-18 19:00:00,2025-01-18T20:00:00,SYSTEM,232.179993,31.120001
2025-01-18 20:00:00,2025-01-18T21:00:00,SYSTEM,230.470001,30.889999
2025-01-18 21:00:00,2025-01-18T22:00:00,SYSTEM,223.830002,30.0
2025-01-18 22:00:00,2025-01-18T23:00:00,SYSTEM,205.699997,27.57
2025-01-18 23:00:00,2025-01-19T00:00:00,SYSTEM,220.100006,29.5
2025-01-19 00:00:00,2025-01-19T01:00:00,SYSTEM,177.119995,23.74
2025-01-19 01:00:00,2025-01-19T02:00:00,SYSTEM,124.82,16.73
2025-01-19 02:00:00,2025-01-19T03:00:00,SYSTEM,113.779999,15.25
2025-01-19 03:00:00,2025-01-19T04:00:00,SYSTEM,100.800003,13.51
2025-01-19 04:00:00,2025-01-19T05:00:00,SYSTEM,102.139999,13.69
2025-01-19 05:00:00,2025-01-19T06:00:00,SYSTEM,107.360001,14.39
2025-01-19 06:00:00,2025-01-19T07:00:00,SYSTEM,146.610001,19.65
2025-01-19 07:00:00,2025-01-19T08:00:00,SYSTEM,187.490005,25.129999
2025-01-19 08:00:00,2025-01-19T09:00:00,SYSTEM,185.330002,24.84
2025-01-19 09:00:00,2025-01-19T10:00:00,SYSTEM,169.589996,22.73
2025-01-19 10:00:00,2025-01-19T11:00:00,SYSTEM,152.429993,20.43
2025-01-19 11:00:00,2025-01-19T12:00:00,SYSTEM,165.410004,22.17
2025-01-19 12:00:00,2025-01-19T13:00:00,SYSTEM,182.789993,24.5
2025-01-19 13:00:00,2025-01-19T14:00:00,SYSTEM,199.059998,26.68
2025-01-19 14:00:00,2025-01-19T15:00:00,SYSTEM,219.720001,29.450001
2025-01-19 15:00:00,2025-01-19T16:00:00,SYSTEM,241.210007,32.330002
2025-01-19 16:00:00,2025-01-19T17:00:00,SYSTEM,260.679993,34.939999
2025-01-19 17:00:00,2025-01-19T18:00:00,SYSTEM,261.059998,34.990002
2025-01-19 18:00:00,2025-01-19T19:00:00,SYSTEM,269.339996,36.099998
2025-01-19 19:00:00,2025-01-19T20:00:00,SYSTEM,265.529999,35.59
2025-01-19 20:00:00,2025-01-19T21:00:00,SYSTEM,270.230011,36.220001
2025-01-19 21:00:00,2025-01-19T22:00:00,SYSTEM,262.549988,35.189999
2025-01-19 22:00:00,2025-01-19T23:00:00,SYSTEM,254.720001,34.139999
2025-01-19 23:00:00,2025-01-20T00:00:00,SYSTEM,273.290009,36.630001
2025-01-20 00:00:00,2025-01-20T01:00:00,SYSTEM,270.529999,36.259998
2025-01-20 01:00:00,2025-01-20T02:00:00,SYSTEM,272.100006,36.470001
2025-01-20 02:00:00,2025-01-20T03:00:00,SYSTEM,273.519989,36.66
2025-01-20 03:00:00,2025-01-20T04:00:00,SYSTEM,277.839996,37.240002
2025-01-20 04:00:00,2025-01-20T05:00:00,SYSTEM,313.51001,42.02
2025-01-20 05:00:00,2025-01-20T06:00:00,SYSTEM,500.630005,67.099998
2025-01-20 06:00:00,2025-01-20T07:00:00,SYSTEM,904.780029,121.269997
2025-01-20 07:00:00,2025-01-20T08:00:00,SYSTEM,1545.300049,207.119995
2025-01-20 08:00:00,2025-01-20T09:00:00,SYSTEM,993.200012,133.119995
2025-01-20 09:00:00,2025-01-20T10:00:00,SYSTEM,746.98999,100.120003
2025-01-20 10:00:00,2025-01-20T11:00:00,SYSTEM,522.109985,69.980003
2025-01-20 11:00:00,2025-01-20T12:00:00,SYSTEM,500.700012,67.110001
2025-01-20 12:00:00,2025-01-20T13:00:00,SYSTEM,481.970001,64.599998
2025-01-20 13:00:00,2025-01-20T14:00:00,SYSTEM,500.630005,67.099998
2025-01-20 14:00:00,2025-01-20T15:00:00,SYSTEM,610.969971,81.889999
2025-01-20 15:00:00,2025-01-20T16:00:00,SYSTEM,1119.140015,150.0
2025-01-20 16:00:00,2025-01-20T17:00:00,SYSTEM,1171.810059,157.059998
2025-01-20 17:00:00,2025-01-20T18:00:00,SYSTEM,797.789978,106.93
2025-01-20 18:00:00,2025-01-20T19:00:00,SYSTEM,656.780029,88.029999
2025-01-20 19:00:00,2025-01-20T20:00:00,SYSTEM,439.070007,58.849998
2025-01-20 20:00:00,2025-01-20T21:00:00,SYSTEM,414.899994,55.610001
2025-01-20 21:00:00,2025-01-20T22:00:00,SYSTEM,298.51001,40.009998
2025-01-20 22:00:00,2025-01-20T23:00:00,SYSTEM,279.709991,37.490002
2025-01-20 23:00:00,2025-01-21T00:00:00,SYSTEM,262.329987,35.16
2025-01-21 00:00:00,2025-01-21T01:00:00,SYSTEM,256.730011,34.41
2025-01-21 01:00:00,2025-01-21T02:00:00,SYSTEM,250.169998,33.529999
2025-01-21 02:00:00,2025-01-21T03:00:00,SYSTEM,244.419998,32.759998
2025-01-21 03:00:00,2025-01-21T04:00:00,SYSTEM,252.550003,33.849998
2025-01-21 04:00:00,2025-01-21T05:00:00,SYSTEM,263.670013,35.34
2025-01-21 05:00:00,2025-01-21T06:00:00,SYSTEM,291.869995,39.119999
2025-01-21 06:00:00,2025-01-21T07:00:00,SYSTEM,379.98999,50.93
2025-01-21 07:00:00,2025-01-21T08:00:00,SYSTEM,587.929993,78.800003
2025-01-21 08:00:00,2025-01-21T09:00:00,SYSTEM,433.480011,58.099998
2025-01-21 09:00:00,2025-01-21T10:00:00,SYSTEM,368.269989,49.360001
2025-01-21 10:00:00,2025-01-21T11:00:00,SYSTEM,342.76001,45.939999
2025-01-21 11:00:00,2025-01-21T12:00:00,SYSTEM,316.420013,42.41
2025-01-21 12:00:00,2025-01-21T13:00:00,SYSTEM,323.51001,43.360001
2025-01-21 13:00:00,2025-01-21T14:00:00,SYSTEM,328.059998,43.970001
2025-01-21 14:00:00,2025-01-21T15:00:00,SYSTEM,345.519989,46.310001
2025-01-21 15:00:00,2025-01-21T16:00:00,SYSTEM,364.98999,48.919998
2025-01-21 16:00:00,2025-01-21T17:00:00,SYSTEM,417.220001,55.919998
2025-01-21 17:00:00,2025-01-21T18:00:00,SYSTEM,354.170013,47.470001
2025-01-21 18:00:00,2025-01-21T19:00:00,SYSTEM,322.089996,43.169998
2025-01-21 19:00:00,2025-01-21T20:00:00,SYSTEM,295.079987,39.549999
2025-01-21 20:00:00,2025-01-21T21:00:00,SYSTEM,281.200012,37.689999
2025-01-21 21:00:00,2025-01-21T22:00:00,SYSTEM,277.470001,37.189999
2025-01-21 22:00:00,2025-01-21T23:00:00,SYSTEM,269.48999,36.119999
2025-01-21 23:00:00,2025-01-22T00:00:00,SYSTEM,278.470001,37.32
2025-01-22 00:00:00,2025-01-22T01:00:00,SYSTEM,273.320007,36.630001
2025-01-22 01:00:00,2025-01-22T02:00:00,SYSTEM,274.220001,36.75
2025-01-22 02:00:00,2025-01-22T03:00:00,SYSTEM,275.329987,36.900002
2025-01-22 03:00:00,2025-01-22T04:00:00,SYSTEM,277.720001,37.220001
2025-01-22 04:00:00,2025-01-22T05:00:00,SYSTEM,309.730011,41.509998
2025-01-22 05:00:00,2025-01-22T06:00:00,SYSTEM,738.929993,99.029999
2025-01-22 06:00:00,2025-01-22T07:00:00,SYSTEM,1380.329956,184.990005
2025-01-22 07:00:00,2025-01-22T08:00:00,SYSTEM,1395.699951,187.050003
2025-01-22 08:00:00,2025-01-22T09:00:00,SYSTEM,1390.400024,186.339996
2025-01-22 09:00:00,2025-01-22T10:00:00,SYSTEM,1299.300049,174.130005
2025-01-22 10:00:00,2025-01-22T11:00:00,SYSTEM,1342.650024,179.940002
2025-01-22 11:00:00,2025-01-22T12:00:00,SYSTEM,1216.469971,163.029999
2025-01-22 12:00:00,2025-01-22T13:00:00,SYSTEM,1236.469971,165.710007
2025-01-22 13:00:00,2025-01-22T14:00:00,SYSTEM,1305.709961,174.990005
2025-01-22 14:00:00,2025-01-22T15:00:00,SYSTEM,1441.51001,193.190002
2025-01-22 15:00:00,2025-01-22T16:00:00,SYSTEM,1450.02002,194.330002
2025-01-22 16:00:00,2025-01-22T17:00:00,SYSTEM,1532.550049,205.389999
2025-01-22 17:00:00,2025-01-22T18:00:00,SYSTEM,1305.790039,175.0
2025-01-22 18:00:00,2025-01-22T19:00:00,SYSTEM,1229.380005,164.759995
2025-01-22 19:00:00,2025-01-22T20:00:00,SYSTEM,960.690002,128.75
2025-01-22 20:00:00,2025-01-22T21:00:00,SYSTEM,842.789978,112.949997
2025-01-22 21:00:00,2025-01-22T22:00:00,SYSTEM,801.599976,107.43
2025-01-22 22:00:00,2025-01-22T23:00:00,SYSTEM,567.530029,76.059998
2025-01-22 23:00:00,2025-01-23T00:00:00,SYSTEM,574.090027,76.940002
2025-01-23 00:00:00,2025-01-23T01:00:00,SYSTEM,442.100006,59.25
2025-01-23 01:00:00,2025-01-23T02:00:00,SYSTEM,358.380005,48.029999
2025-01-23 02:00:00,2025-01-23T03:00:00,SYSTEM,348.899994,46.759998
2025-01-23 03:00:00,2025-01-23T04:00:00,SYSTEM,338.01001,45.299999
2025-01-23 04:00:00,2025-01-23T05:00:00,SYSTEM,373.0,49.990002
2025-01-23 05:00:00,2025-01-23T06:00:00,SYSTEM,742.5,99.510002
2025-01-23 06:00:00,2025-01-23T07:00:00,SYSTEM,929.190002,124.529999
2025-01-23 07:00:00,2025-01-23T08:00:00,SYSTEM,1126.030029,150.910004
2025-01-23 08:00:00,2025-01-23T09:00:00,SYSTEM,1053.579956,141.199997
2025-01-23 09:00:00,2025-01-23T10:00:00,SYSTEM,819.650024,109.849998
2025-01-23 10:00:00,2025-01-23T11:00:00,SYSTEM,787.200012,105.5
2025-01-23 11:00:00,2025-01-23T12:00:00,SYSTEM,694.369995,93.059998
2025-01-23 12:00:00,2025-01-23T13:00:00,SYSTEM,592.669983,79.43
2025-01-23 13:00:00,2025-01-23T14:00:00,SYSTEM,522.23999,69.989998
2025-01-23 14:00:00,2025-01-23T15:00:00,SYSTEM,447.619995,59.990002
2025-01-23 15:00:00,2025-01-23T16:00:00,SYSTEM,560.359985,75.099998
2025-01-23 16:00:00,2025-01-23T17:00:00,SYSTEM,598.869995,80.260002
2025-01-23 17:00:00,2025-01-23T18:00:00,SYSTEM,530.52002,71.099998
2025-01-23 18:00:00,2025-01-23T19:00:00,SYSTEM,440.679993,59.060001
2025-01-23 19:00:00,2025-01-23T20:00:00,SYSTEM,320.700012,42.98
2025-01-23 20:00:00,2025-01-23T21:00:00,SYSTEM,282.790009,37.900002
2025-01-23 21:00:00,2025-01-23T22:00:00,SYSTEM,263.470001,35.310001
2025-01-23 22:00:00,2025-01-23T23:00:00,SYSTEM,249.070007,33.380001
2025-01-23 23:00:00,2025-01-24T00:00:00,SYSTEM,242.770004,32.540001
2025-01-24 00:00:00,2025-01-24T01:00:00,SYSTEM,237.020004,31.77
2025-01-24 01:00:00,2025-01-24T02:00:00,SYSTEM,232.020004,31.1
2025-01-24 02:00:00,2025-01-24T03:00:00,SYSTEM,228.820007,30.67
2025-01-24 03:00:00,2025-01-24T04:00:00,SYSTEM,230.080002,30.84
2025-01-24 04:00:00,2025-01-24T05:00:00,SYSTEM,242.770004,32.540001
2025-01-24 05:00:00,2025-01-24T06:00:00,SYSTEM,264.179993,35.41
2025-01-24 06:00:00,2025-01-24T07:00:00,SYSTEM,339.980011,45.57
2025-01-24 07:00:00,2025-01-24T08:00:00,SYSTEM,419.730011,56.259998
2025-01-24 08:00:00,2025-01-24T09:00:00,SYSTEM,367.279999,49.23
2025-01-24 09:00:00,2025-01-24T10:00:00,SYSTEM,298.420013,40.0
2025-01-24 10:00:00,2025-01-24T11:00:00,SYSTEM,280.440002,37.59
2025-01-24 11:00:00,2025-01-24T12:00:00,SYSTEM,266.940002,35.779999
2025-01-24 12:00:00,2025-01-24T13:00:00,SYSTEM,260.079987,34.860001
2025-01-24 13:00:00,2025-01-24T14:00:00,SYSTEM,252.320007,33.82
2025-01-24 14:00:00,2025-01-24T15:00:00,SYSTEM,245.75,32.939999
2025-01-24 15:00:00,2025-01-24T16:00:00,SYSTEM,244.559998,32.779999
2025-01-24 16:00:00,2025-01-24T17:00:00,SYSTEM,242.839996,32.549999
2025-01-24 17:00:00,2025-01-24T18:00:00,SYSTEM,234.259995,31.4
2025-01-24 18:00:00,2025-01-24T19:00:00,SYSTEM,218.149994,29.24
2025-01-24 19:00:00,2025-01-24T20:00:00,SYSTEM,208.669998,27.969999
2025-01-24 20:00:00,2025-01-24T21:00:00,SYSTEM,178.309998,23.9
2025-01-24 21:00:00,2025-01-24T22:00:00,SYSTEM,136.080002,18.24
2025-01-24 22:00:00,2025-01-24T23:00:00,SYSTEM,88.110001,11.81
2025-01-24 23:00:00,2025-01-25T00:00:00,SYSTEM,53.57,7.18
2025-01-25 00:00:00,2025-01-25T01:00:00,SYSTEM,39.990002,5.36
2025-01-25 01:00:00,2025-01-25T02:00:00,SYSTEM,35.59,4.77
2025-01-25 02:00:00,2025-01-25T03:00:00,SYSTEM,34.919998,4.68
2025-01-25 03:00:00,2025-01-25T04:00:00,SYSTEM,35.82,4.8
2025-01-25 04:00:00,2025-01-25T05:00:00,SYSTEM,36.639999,4.91
2025-01-25 05:00:00,2025-01-25T06:00:00,SYSTEM,42.98,5.76
2025-01-25 06:00:00,2025-01-25T07:00:00,SYSTEM,67.599998,9.06
2025-01-25 07:00:00,2025-01-25T08:00:00,SYSTEM,87.449997,11.72
2025-01-25 08:00:00,2025-01-25T09:00:00,SYSTEM,97.889999,13.12
2025-01-25 09:00:00,2025-01-25T10:00:00,SYSTEM,109.089996,14.62
2025-01-25 10:00:00,2025-01-25T11:00:00,SYSTEM,99.010002,13.27
2025-01-25 11:00:00,2025-01-25T12:00:00,SYSTEM,92.970001,12.46
2025-01-25 12:00:00,2025-01-25T13:00:00,SYSTEM,93.419998,12.52
2025-01-25 13:00:00,2025-01-25T14:00:00,SYSTEM,94.089996,12.61
2025-01-25 14:00:00,2025-01-25T15:00:00,SYSTEM,104.239998,13.97
2025-01-25 15:00:00,2025-01-25T16:00:00,SYSTEM,170.5,22.85
